"0","# datos$sexo <- as.factor(datos$sexo)"
"0","# fechas <- c(""fechaDeNacimiento"", ""fechaDeIngreso"", ""fechaDiagnosticoEI"", ""fechaEgreso"", ""fechaECOTT"", ""fechaECOTE"", ""fechaDeMuerte"", ""fechaCxCardiaca"")"
"0","# datos[,fechas]<-lapply(fechas, function(x) dmy(as.character(datos[,x])))"
"0","characters <- sapply(datos, is.character)"
"0","datos[characters] <- lapply(datos[characters], as.factor)"
"0","# datos$nombre <- as.character(datos$nombre)"
"0","# datos$apellido <- as.character(datos$apellido)"
"0","# datos$ID <- as.character(datos$ID)"
"0","# datos$HC <- as.character(datos$HC)"
"0","# datos$LNZ <- as.factor(as.character(datos$LNZ))"
