"0","characters <- sapply(datos, is.character)"
"0","datos[characters] <- lapply(datos[characters], as.factor)"
"0","datos$ascitis <- ordered(datos$ascitis,"
"0","                         levels = c(""NO"","
"0","                                    ""Grado 1: Leve"", "
"0","                                    ""Grado 2: Moderada"", "
"0","                                    ""Grado 3: Severa"")"
"0","                         # labels = c(""NO"","
"0","                         #            ""Grado 1: Leve"", "
"0","                         #            ""Grado 2: Moderada"", "
"0","                         #            ""Grado 3: Severa"")"
"0","                         )"
