"0","#  View a condensed summary of the data"
"0","glimpse(datos)"
"1","Observations: 96
"
"1","Variables: 51
"
"1","$ ID                          <chr> ""52339872"", ""22394534"", ""51704454""...
"
"1","$ historia                    <chr> ""518683"", ""888673"", ""634271"", ""921...
"
"1","$ edad                        <dbl> 39, 63, 51, 44, 70, 55, 55, 47, 46...
"
"1","$ sexo                        <chr> ""Femenino"", ""Femenino"", ""Femenino""...
"
"1","$ peso                        <dbl> 47, 50, 50, 64, 59, 60, 78, 75, 60...
"
"1","$ talla                       <dbl> 1.53, 1.63, 1.54, 1.63, 1.42, 1.55...
"
"1","$ IMC                         <dbl> 20.1, 18.8, 21.1, 24.1, 29.3, 25.0...
"
"1","$ HTA                         <chr> ""SI"", ""NO"", ""NO"", ""NO"", ""SI"", ""NO""...
"
"1","$ DM                          <chr> ""NO"", ""NO"", ""NO"", ""NO"", ""SI"", ""NO""...
"
"1","$ EPOC                        <chr> ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO""...
"
"1","$ HTP                         <chr> ""NO"", ""SI"", ""NO"", ""NO"", ""NO"", ""NO""...
"
"1","$ ERC                         <chr> ""NO"", ""NO"", ""NO"", ""SI"", ""NO"", ""NO""...
"
"1","$ cardiopatiaIsquemica        <chr> ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO""...
"
"1","$ valvulopatia                <chr> ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO""...
"
"1","$ enferemdadAutoinmune        <chr> ""NO"", ""NO"", ""SI"", ""NO"", ""NO"", ""NO""...
"
"1","$ indicacionTrasplanteCronico <chr> ""Otra causa"", ""Cirrosis por virus ...
"
"1","$ indicacionTrasplanteAgudo   <chr> ""NO"", ""NO"", ""NO"", ""SI: Explique"", ...
"
"1","$ creatinina                  <dbl> 0.8, 0.8, 0.6, 2.0, 1.0, 0.4, 0.9,...
"
"1","$ bilirrubinaTotal            <dbl> 21.4, 7.0, 1.1, 30.6, 1.2, 3.8, 2....
"
"1","$ PT                          <dbl> 12.9, 15.2, 12.2, 16.7, 12.2, 22.2...
"
"1","$ INR                         <dbl> 1.2, 1.4, 1.2, 1.5, 1.1, 1.4, 1.2,...
"
"1","$ albumina                    <dbl> 3.6, 3.0, 3.3, 2.6, 3.3, 2.5, 2.8,...
"
"1","$ MELD                        <chr> ""20 a 29"", ""10 a 19"", ""Menor o igu...
"
"1","$ CP                          <chr> ""Grado B: Compromiso funcional 7-9...
"
"1","$ hospitalizado               <chr> ""NO"", ""NO"", ""NO"", ""SI"", ""NO"", ""NO""...
"
"1","$ hospitalizacionPrevia       <chr> ""SI"", ""SI"", ""NO"", ""SI"", ""SI"", ""SI""...
"
"1","$ encefalopatia               <chr> ""NO"", ""NO"", ""NO"", ""Grado 1: Cambio...
"
"1","$ ascitis                     <chr> ""NO"", ""NO"", ""Grado 1: Leve"", ""Grad...
"
"1","$ infeccionPrevia             <chr> ""NO"", ""SI"", ""NO"", ""SI"", ""NO"", ""SI""...
"
"1","$ murteDelDonante             <chr> ""Trauma craneoencef\u00e1lico"", ""O...
"
"1","$ infeccionDelDonante         <chr> ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO""...
"
"1","$ esquemaInmunosupresor       <chr> ""Prednisolona / Micofenolato / Tac...
"
"1","$ diasHospitalizacion         <dbl> 10, 15, 14, 31, 13, 14, 15, 17, 16...
"
"1","$ year                        <dbl> 2013, 2013, 2013, 2013, 2013, 2013...
"
"1","$ tiempoQuirurgico            <dbl> 410, 410, 410, 340, 410, 410, 300,...
"
"1","$ tiempoDeIsquemiaFria        <dbl> 388, 450, 325, 605, 370, 360, 420,...
"
"1","$ tiempoDeIsquemiaTibia       <dbl> 37, 67, 65, 81, 60, 60, 56, 75, 55...
"
"1","$ cristaloides                <dbl> 5000, 3500, 3500, 2000, 2500, 3500...
"
"1","$ coloides                    <dbl> 400, 0, 100, 200, 300, 3, 300, 2, ...
"
"1","$ UGRE                        <dbl> 0, 6, 3, 2, 3, 2, 2, 3, 1, 0, 0, 6...
"
"1","$ PFC                         <dbl> 0, 6, 5, 0, 1, 3, 3, 6, 5, 0, 0, 8...
"
"1","$ crioprecipitado             <dbl> 0, 6, 0, 10, 0, 2, 4, 4, 4, 0, 0, ...
"
"1","$ sodio                       <dbl> 133, 134, 135, 140, 138, 137, 137,...
"
"1","$ bilirrubinas                <dbl> 21.4, 7.0, 0.8, 32.3, 1.4, 3.3, 2....
"
"1","$ hipotension                 <chr> ""NO"", ""SI"", ""SI"", ""SI"", ""NA"", ""SI""...
"
"1","$ soporteVasopresor           <chr> ""NO"", ""NO"", ""NO"", ""SI"", ""NO"", ""SI""...
"
"1","$ hemoglobina                 <dbl> 11.30, 0.80, 12.80, 14.10, 8.20, 8...
"
"1","$ creatininaBasal             <dbl> 0.7, 0.8, 0.6, 2.0, 1.0, 0.4, 0.9,...
"
"1","$ LRA                         <chr> ""SI"", ""NO"", ""SI"", ""SI"", ""NO"", ""NO""...
"
"1","$ creatininaMaxima            <dbl> 1.8, 1.3, 1.3, 2.6, 1.4, 0.6, 1.3,...
"
"1","$ TRR                         <chr> ""NO"", ""NO"", ""NO"", ""NO"", ""NO"", ""NO""...
"
